date,1. open,2. high,3. low,4. close,5. volume
2018-02-28,10592.5757,11066.5049,10150.0,10566.3,76611.0
2018-02-27,10322.2865,10851.5933,9376.34,10324.7,91311.0
2018-02-26,9610.1268,10452.7797,9260.0,9590.04,102033.0
2018-02-25,9714.1068,10540.63,9316.3576,9689.99,69804.0
2018-02-24,10167.7982,10527.3531,9389.423,10166.1,93777.0
2018-02-23,9845.1392,10935.0,9596.1687,9843.34,112439.0
2018-02-22,10476.0252,11275.74,9753.526,10449.4,129879.0
2018-02-21,11193.5615,11780.0,10249.3024,11233.41,111781.0
2018-02-20,11170.8422,11797.0066,10307.51,11173.0,101617.0
2018-02-19,10419.9923,11300.0,10153.15,10421.06,86807.0
2018-02-18,11078.1953,11266.7036,10053.5,11101.0,119139.0
2018-02-17,10170.2281,11105.0624,9707.51,10196.0,100695.0
2018-02-16,10010.8679,10284.6024,9350.0,10018.0,100828.0
2018-02-15,9466.5723,10198.0159,8504.57,9490.98,124841.0
2018-02-14,8522.0511,9472.9884,8360.13,8522.99,128881.0
2018-02-13,8879.6303,8995.0,8067.0,8899.0,97747.0
2018-02-12,8080.161,8988.5583,7820.0,8067.0,19334.0
2018-02-11,8553.8796,9090.8,7832.3407,8560.0,26156.0
2018-02-10,8695.2505,9079.3971,7753.32,8693.98,32205.0
2018-02-09,8331.4978,8768.7564,7565.5,8259.76,36370.0
2018-02-08,7629.2189,8692.4962,7213.8,7588.01,47373.0
2018-02-07,7770.6785,8602.0472,5920.72,7737.37,90990.0
2018-02-06,6988.2047,8335.56,6033.1455,6874.27,79754.0
2018-02-05,8209.6328,9350.09,6749.233,8191.0,45044.0
2018-02-04,9215.7847,9491.2,7965.6914,9225.86,30064.0
2018-02-03,8929.4083,9498.6949,7625.25,8838.83,56966.0
2018-02-02,9196.2184,10187.56,7982.1722,8998.99,47837.0
2018-02-01,10292.2173,10344.4911,8869.7899,10149.0,26301.0
2018-01-31,10182.751,11222.36,9679.8281,9971.0,31241.0
2018-01-30,11238.2422,11820.01,9879.9778,11162.62,23086.0
2018-01-29,11868.7516,11989.15,11103.1522,11685.58,18810.0
2018-01-28,11486.5634,12184.222,10815.84,11446.54,20319.0
2018-01-27,11050.4974,11641.7885,10263.32,11092.95,24463.0
2018-01-26,11153.4746,11741.82,10273.7534,11155.54,22706.0
2018-01-25,11384.6395,11700.8555,10488.13,11400.96,21621.0
2018-01-24,10824.8252,11521.2528,9927.54,10851.82,28665.0
2018-01-23,10771.0424,11910.78,9910.7574,10808.99,30756.0
2018-01-22,11503.5287,12791.88,9979.7684,11558.87,26341.0
2018-01-21,12734.4693,13052.12,10966.3254,12775.99,23239.0
2018-01-20,11434.5798,13214.6265,11025.18,11552.0,25405.0
2018-01-19,10987.6254,12146.0,10619.8488,11247.57,34133.0
2018-01-18,11091.4398,11895.366,9222.0,11191.35,58515.0
2018-01-17,11056.1359,13607.04,9199.7827,11386.34,63218.0
2018-01-16,13531.2983,14394.36,10365.671,13607.04,71530.0
2018-01-15,13508.2076,14365.81,13072.22,13647.99,31368.0
2018-01-14,14199.2727,14619.1,12707.6306,14197.78,36074.0
2018-01-13,13775.7877,14588.6556,12807.27,13781.41,36302.0
2018-01-12,13253.188,14973.07,12581.4382,13243.83,50143.0
2018-01-11,14902.9688,14953.483,11910.21,14890.02,77191.0
2018-01-10,14414.8101,15367.18,13213.8497,14403.51,49986.0
2018-01-09,14902.9304,16300.0,13900.0,14999.99,46703.0
2018-01-08,16202.7438,17149.97,13079.6747,16124.02,58600.0
2018-01-07,17109.7963,17234.99,15638.8546,17149.67,34442.0
2018-01-06,16939.848,17200.0,14810.0,16928.0,48081.0
2018-01-05,15112.9081,17147.5516,14192.37,15143.67,59753.0
2018-01-04,15011.7399,15500.0,13986.8799,15155.62,54304.0
2018-01-03,14701.8524,15376.9143,12910.58,14678.94,49533.0
2018-01-02,13380.2901,15407.8657,12801.38,13443.41,47749.0
2018-01-01,13746.3783,14296.06,12491.21,13880.0,35464.0
2017-12-31,12360.1169,14463.28,12050.0,12640.0,51481.0
2017-12-30,14336.5202,15111.0,11736.9344,14340.0,65305.0
2017-12-29,14245.0824,15474.19,13500.0,14470.07,52977.0
2017-12-28,15432.85,16480.52,13214.1144,15364.93,62497.0
2017-12-27,15700.3918,16506.5814,13746.95,15764.44,50996.0
2017-12-26,13668.5821,16026.7573,13210.0,13911.28,47366.0
2017-12-25,13505.8382,14619.1,12488.0,14157.87,52189.0
2017-12-24,13603.4714,15756.22,11671.5139,14619.0,85981.0
2017-12-23,13353.5027,15795.61,11159.93,14009.79,100860.0
2017-12-22,15364.0017,17281.17,11078.2092,15600.01,134039.0
2017-12-21,16409.7594,17950.0,14319.1801,16466.98,81717.0
2017-12-20,17266.4594,19160.79,15311.5792,17700.0,71898.0
2017-12-19,18901.6701,19220.0,16466.0408,18940.57,57570.0
2017-12-18,18903.3328,19666.0,17553.6925,18953.0,41515.0
2017-12-17,19173.5914,19795.9019,17269.99,19187.78,37685.0
2017-12-16,17496.0898,19564.1047,16337.19,17471.5,38596.0
2017-12-15,16366.8178,17976.0675,15852.69,16404.99,42599.0
2017-12-14,16001.1979,17107.03,15430.1632,16250.0,47590.0
2017-12-13,16323.8792,17428.42,14968.3515,16650.01,48750.0
2017-12-12,16572.4426,17270.0,14677.19,16470.0,47842.0
2017-12-11,14944.2578,17439.6943,13011.0,14691.0,55294.0
2017-12-10,14680.4937,15998.5,12549.0291,14607.49,71195.0
2017-12-09,15849.85,16666.66,12789.0015,15800.0,67802.0
2017-12-08,16556.5309,17100.8037,13085.9,16599.99,82211.0
2017-12-07,13584.5604,16601.4255,11659.8,13623.5,67947.0
2017-12-06,11659.4713,13663.5964,11384.25,11677.0,48330.0
2017-12-05,11583.8089,11868.0619,10850.0,11613.07,34953.0
2017-12-04,11175.5096,11800.01,10513.16,11250.0,35537.0
2017-12-03,10896.9378,11843.309,10478.8865,10872.0,42230.0
2017-12-02,10772.6067,11192.9588,9370.11,10840.45,40010.0
2017-12-01,9897.4036,10904.0207,9000.0,9947.67,55251.0
2017-11-30,9731.4619,11395.0,8856.0744,9824.68,79473.0
2017-11-29,9889.1237,11358.4481,8679.4489,9868.82,83330.0
2017-11-28,9701.8064,9953.3686,9267.0,9708.07,37291.0
2017-11-27,9239.8053,9716.4879,8538.2,9271.06,39748.0
2017-11-26,8725.9254,9387.5143,8114.78,8717.99,37898.0
2017-11-25,8184.3773,8740.9802,7876.0,8199.19,32559.0
2017-11-24,8001.2643,8346.7826,7877.8917,7989.0,32481.0
2017-11-23,8224.0053,8310.89,7996.3529,8214.69,30020.0
2017-11-22,8097.2286,8354.46,7770.0,8095.23,31536.0
2017-11-21,8241.1848,8387.3339,7804.4151,8226.17,37589.0
2017-11-20,8062.4817,8311.289,7675.0,8016.58,28514.0
2017-11-19,7775.2697,8121.0411,7431.54,7771.03,28259.0
2017-11-18,7679.8043,7997.0,7409.9639,7674.99,40855.0
2017-11-17,7865.6832,8003.5204,7120.85,7846.96,49305.0
2017-11-16,7262.2327,7974.8407,6609.0,7294.0,49996.0
2017-11-15,6569.2932,7298.1406,6466.88,6609.0,41422.0
2017-11-14,6480.9232,6775.75,5846.0,6525.17,49347.0
2017-11-13,5855.1995,6720.261,5555.55,5870.37,82854.0
2017-11-12,6310.3873,6820.0,5320.0293,6355.13,89037.0
2017-11-11,6537.4878,7343.18,6141.881,6588.18,64128.0
2017-11-10,7076.5078,7490.0,6306.977,7148.0,56869.0
2017-11-09,7370.8512,7888.0,6999.6879,7450.32,45600.0
2017-11-08,7083.2436,7828.1397,6833.0619,7130.28,48660.0
2017-11-07,6945.0282,7421.39,6922.07,6967.68,35302.0
2017-11-06,7378.5315,7590.0,6916.2591,7372.72,32656.0
2017-11-05,7362.4993,7597.7533,6994.0,7388.83,25906.0
2017-11-04,7129.5404,7500.0,6904.9185,7146.82,34608.0
2017-11-03,7017.0522,7403.8402,6700.0,7030.0,49619.0
2017-11-02,6730.9479,7300.894,6340.01,6741.59,47779.0
2017-11-01,6453.8842,6737.1603,6072.81,6434.21,32424.0
2017-10-31,6127.9666,6470.5244,6024.03,6119.99,26455.0
2017-10-30,6148.9891,6316.85,5683.0,6137.37,28531.0
2017-10-29,5715.268,6286.124,5646.18,5730.69,67937.0
2017-10-28,5753.6335,5994.06,5640.9728,5771.89,19129.0
2017-10-27,5880.6258,5989.4422,5664.7106,5890.0,22161.0
2017-10-26,5702.6216,5955.34,5366.0,5735.88,25683.0
2017-10-25,5499.6207,5870.0,5326.688,5523.4,33034.0
2017-10-24,5945.5373,6045.34,5436.8863,5871.17,37910.0
2017-10-23,5979.6347,6071.07,5571.5176,5969.0,29305.0
2017-10-22,6006.0186,6180.0,5706.3062,6013.46,28569.0
2017-10-21,5996.221,6180.6621,5589.8,5977.29,28926.0
2017-10-20,5698.8854,6092.8313,5512.06,5698.69,25747.0
2017-10-19,5556.7891,5731.3885,5101.36,5582.05,30071.0
2017-10-18,5595.9205,5776.31,5089.4009,5597.31,30738.0
2017-10-17,5759.8332,5807.11,5504.7617,5745.72,20881.0
2017-10-16,5706.7091,5830.0,5415.0,5679.7,23037.0
2017-10-15,5832.9102,5886.2266,5425.3131,5801.29,24838.0
2017-10-14,5641.5075,5859.8645,5380.0,5653.6,37422.0
2017-10-13,5445.9908,5857.0524,4793.66,5445.0,47018.0
2017-10-12,4829.8272,5446.5398,4700.0,4822.01,30738.0
2017-10-11,4775.1088,4909.97,4700.0,4749.29,19315.0
2017-10-10,4779.9217,4935.5785,4541.0,4764.7,25832.0
2017-10-09,4623.2966,4881.4652,4404.5,4597.98,24175.0
2017-10-08,4433.7385,4633.1675,4312.82,4423.3,14620.0
2017-10-07,4371.7861,4473.8126,4278.4,4362.95,14543.0
2017-10-06,4325.2729,4420.1425,4137.96,4301.09,15035.0
2017-10-05,4212.2462,4362.5007,4126.3037,4219.53,18281.0
2017-10-04,4310.2153,4425.0,4163.1674,4315.83,21760.0
2017-10-03,4397.3415,4453.0,4208.7047,4391.48,20736.0
2017-10-02,4411.8803,4492.6434,4216.0,4377.22,16928.0
2017-10-01,4368.7575,4423.9767,4154.28,4326.09,16341.0
2017-09-30,4174.887,4389.1533,4022.02,4164.82,22962.0
2017-09-29,4191.8465,4270.01,3975.7907,4184.84,27980.0
2017-09-28,4203.4853,4283.9038,3870.0,4199.29,31317.0
2017-09-27,3880.8741,4230.861,3850.61,3888.03,26969.0
2017-09-26,3928.2738,3986.7152,3658.39,3918.0,24978.0
2017-09-25,3658.0315,3977.1121,3615.0,3664.22,22852.0
2017-09-24,3780.8678,3810.25,3552.0,3779.17,18611.0
2017-09-23,3596.4031,3814.7152,3514.0,3612.18,27576.0
2017-09-22,3590.951,3914.0,3499.5491,3617.05,38156.0
2017-09-21,3878.2917,4050.0,3556.3493,3874.46,39188.0
2017-09-20,3897.3165,4119.7,3823.0325,3888.8,28860.0
2017-09-19,4081.2664,4122.7,3659.42,4101.6,37977.0
2017-09-18,3668.9434,4107.7554,3463.0,3662.99,38041.0
2017-09-17,3677.8984,3872.9,3465.46,3678.93,42536.0
2017-09-16,3697.1427,3890.3542,2972.01,3700.01,94055.0
2017-09-15,3219.8811,3921.74,2923.9509,3227.79,131890.0
2017-09-14,3863.2095,4179.14,3202.8063,3865.34,89857.0
2017-09-13,4139.5768,4377.65,3727.744,4172.56,51322.0
2017-09-12,4198.1803,4377.0221,4029.3944,4207.31,32580.0
2017-09-11,4221.5531,4368.0384,4010.0,4226.22,31110.0
2017-09-10,4319.1127,4379.78,3962.2354,4308.72,30885.0
2017-09-09,4295.0417,4679.97,4125.99,4312.0,39664.0
